"x","y"
5.80667472444475,-2.39693644054456
-5.26364679913968,-4.62150436717311
7.03903146553785,4.1588769900331
9.87928295042366,-5.21844187791129
5.47683489508927,-4.18053203876353
-1.95482009556144,1.19690439984551
9.17390432674438,2.68074345073349
-5.97503924742341,-1.84212375520913
2.45375309605151,2.14342276869893
5.87323415558785,-2.68367688591754
3.76461039762944,-2.09607865509831
-7.67340414691716,8.23337114498131
-9.32654247619212,0.693199999845198
6.91786596551538,3.57892214905776
-1.36021992657334,2.18169182962538
7.10826406721026,5.54591786896556
8.82026348728687,4.80874082442613
9.68736863695085,-1.8685157906306
0.378023702651262,-0.0827475587480935
-5.30677476897836,-4.39100957228924
-8.86984028853476,4.6667459104678
7.30849250219762,6.54458729273074
4.79767715092748,-5.76362685482298
9.08080214634538,2.58090648171282
-0.271303076297045,0.833025190526047
-9.95821308344603,-4.93008911377818
4.94975737761706,-5.64854246667404
0.85708309430629,1.25300447316437
-4.54162841662765,-5.07874590498061
-9.45909555535764,0.212502764039882
3.07101188227534,-0.0237596089063354
2.5031319167465,2.38133890820866
8.87110903859138,5.58325726765712
-1.41664831899107,2.19679608615201
-9.90973363164812,-4.15123522324082
6.51362477336079,0.969020726245909
8.33758064545691,7.46787619651911
-0.173010956496,-0.200417028370001
-3.87425377033651,-3.02049775924081
2.43600288871676,0.788536471498464
5.38589815143496,-4.39155615357425
-6.54071370605379,2.36773583115449
7.03165703453124,4.81204831258021
-3.63108380697668,-1.72309585189815
-5.33334785141051,-3.62471551218673
3.00450214650482,0.716073225131251
-6.21220387052745,-1.4152501598292
2.06326376181096,1.72344659633386
-6.75897722132504,2.19566060297615
8.40822762344033,7.93444581064194
7.00781220570207,4.25800638075461
4.88554430194199,-4.87990068894117
-2.33229310717434,2.26158159964946
1.6230072779581,1.96021065741062
1.22294653207064,1.08375697455195
-7.98255920875818,8.01944086875691
-5.32850280869752,-4.41332008776234
-7.29191360529512,6.21228192586792
7.29395871981978,6.94995810863797
-6.03845887817442,-0.64649171543768
-5.96746039111167,-1.02327084943854
0.613117567263544,0.115165436260948
-0.787096708081663,1.02735306059761
-8.71074160095304,5.09649401472391
7.52552096266299,6.84265157969916
-4.55694319680333,-4.77839248178876
-0.5734185827896,0.497058814615156
7.59403666015714,6.99269969107132
-7.34913364518434,5.40310824243226
3.16033200826496,0.088145716569813
-2.48087314888835,1.94204455666799
9.05933555681258,3.13729060225742
3.44249210786074,-0.790723969981528
-9.33491384144872,1.02981571136957
-6.43984945025295,0.414859921387554
-7.55646182689816,6.80772843927427
6.41578034497797,0.749808184149424
-7.72349857725203,8.92602970041614
3.69430948514491,-1.84558267870949
-7.90850498713553,7.54221232513299
-4.46038043592125,-3.18101417262409
2.86608014721423,0.75224508898891
5.0288868136704,-4.11761181248055
-9.81008487287909,-3.45779426458946
6.14387317560613,-0.319283409147674
8.92093993723392,3.56807017080367
6.14349019248039,-1.18711736097973
-5.44755205977708,-3.97466790602224
-1.66742553468794,2.00853428916275
6.62467032670975,2.39434804998664
2.15127037838101,1.33583705714726
-4.03474398888648,-3.4430079507046
-3.10725355986506,0.280953732495732
2.58707045111805,1.88009451365011
-4.63147380854934,-5.21880768240419
4.94339814409614,-4.97513465208552
-1.236472427845,1.74592795486236
-7.43932581972331,7.2143297482598
-5.70659199729562,-2.84900397044701
-9.48560388293117,-0.363694732686519
-4.94495655409992,-5.55997920669752
-7.99459296278656,7.56905833032508
3.28867028001696,-0.477549387756982
-8.2007733406499,7.50078561243009
-4.72014013677835,-4.24919456153227
8.96163342520595,3.50612662477286
-3.79139121621847,-1.93295544295196
-6.3743560295552,-0.346493554642736
-3.45095926430076,-1.13481151643716
4.59775357972831,-4.57193414352683
-7.58782191202044,7.81480697351185
-4.48797394521534,-3.80972041261062
2.36941382754594,1.68280994511919
7.96859323047101,7.84974990713925
0.0951465498656034,0.393733604269071
-0.540314852260053,0.250852398341988
-0.830050786025822,0.495349380309557
-8.74083762988448,4.95642999294024
-0.878170351497829,0.535504942515228
-4.27553430665284,-2.40711845047151
-7.85311488434672,8.00648245255837
-9.23095629084855,2.12341985554805
0.880100051872432,0.332732036907392
1.44409545231611,2.14714105228228
-6.53955352026969,1.92662341419996
-6.4475210243836,1.51453381381349
-4.57423479761928,-4.79077820527699
-9.48614468798041,-0.0677217888145203
5.98925417754799,-1.26366795636609
-2.82100250013173,0.967993233114733
5.49753113649786,-4.12063047891876
2.65119947027415,1.04923262965197
8.28633819241077,6.68756179913467
-8.96706761326641,4.74510743063242
-5.28775585349649,-4.8017835831689
9.751235130243,-2.64414625320427
0.792439673095942,-0.349925449584123
2.46758883353323,1.26192759856593
2.89189101662487,0.903412702632576
8.6139082396403,5.8539913216548
6.51658522896469,0.845919511581806
9.56619684584439,-1.31166665627637
3.11841025017202,-0.463134411396989
-6.48581119254231,1.73381416884647
4.38707700464875,-3.52628209005322
9.67273821588606,-2.00785169840871
2.74977444205433,1.33558356678948
-2.7555518457666,0.812359988061609
-5.26315845549107,-3.32540383948736
1.21315801516175,-0.196888403424874
-9.20008163899183,2.3544397243752
-6.98217816185206,4.11511480367324
-1.37967259157449,0.915333478178713
2.31996866874397,2.31157642053334
9.25349833443761,1.68999572892697
4.03017655480653,-3.01819685220307
-9.93851487059146,-4.52520098985501
-1.84815401211381,1.44320234403695
9.15030398406088,2.68472151421272
-4.86953120213002,-4.19213323706265
-0.127696190029383,0.942427887069254
-9.95195875875652,-4.91591032427227
-2.96014465857297,0.186460152350022
-6.8365992186591,4.72271188358295
1.29139679949731,1.21629336249488
3.10307063162327,0.0347964117469497
-7.67728451173753,7.37847524775225
8.94722571596503,4.58267778135542
-0.42094464879483,-0.1474556634689
7.99166226759553,8.52592182902486
-0.936241871677339,-0.0781103326591397
-8.73885834123939,4.94062917851098
9.48670299258083,-0.708589768247364
-5.58186138048768,-3.46678137044994
-4.80877646245062,-5.86205490561815
-0.875831125304103,1.12003104474989
5.26268431916833,-5.4408825150667
-2.55036240443587,0.916688027759181
-9.69638819340616,-3.60169315301312
-4.8847751878202,-3.99229744935912
-2.31466624885798,1.91653080688475
-9.93153166025877,-4.32245973357719
-4.03216307517141,-3.21336630297104
-5.13427997007966,-4.50269464172765
9.03137140441686,3.87405139676944
9.97519073076546,-5.54993641552438
-3.72044071555138,-2.92283489821212
-6.08752693980932,-1.05863190863044
0.401023295708001,-0.0877135733236724
-6.47618535440415,0.546965405283608
0.33949485514313,0.246793335810173
4.48988561052829,-3.95509741888794
5.21922754589468,-4.44181776793688
-9.16285449638963,1.82182270761283
-8.01183123141527,7.96353279903842
-7.89513871539384,8.03931294330164
6.97267569601536,5.41878616838747
4.30292199365795,-3.80482362246862
5.67670935764909,-2.72304854026553
5.55808012839407,-4.23830811922418
-0.763293975032866,0.653420485871216
-9.22714694868773,1.3479628092814
-0.908927996642888,0.83969415590685
-8.9868738129735,4.30680156018386
-9.54007499851286,-0.476280258787536
-4.79219562374055,-3.8189655673859
0.115040363743901,-0.690508007039722
5.47528650611639,-4.16888232345072
-5.16678476240486,-3.79693923735726
-7.31843609828502,6.4208448310711
5.54642016999424,-3.83991782181625
3.88856810517609,-2.5091977182113
-2.83334177918732,1.65734148196142
8.66041887551546,5.97241033019058
5.49662717152387,-3.71633259038242
-4.38206708058715,-3.7310800254493
2.63485631905496,1.62130204043594
2.95465203467757,0.558184212234408
1.94962318986654,1.69398842358108
-6.3020283030346,0.635794584342167
2.89722121786326,0.952170505227632
-7.98589076846838,8.65432609134074
6.02617313619703,-1.17752829841715
5.19341270904988,-5.036942086292
-8.47833353560418,6.5470401469149
-2.65237026847899,0.951787526375918
-0.710654794238508,0.0268814289095738
-6.44902799278498,0.440186375551103
0.285022826865315,-0.198264575628492
6.57853186596185,1.56795909748878
7.32250997330993,6.5339104994382
-9.28993237670511,0.979308598363664
-9.32740746065974,1.42215757833266
4.17678813450038,-3.68730865152041
-5.66827937029302,-3.72539514216699
-2.24130504764616,2.13175040070048
6.42053354531527,0.646391495411268
-3.52753574494272,-1.55899973293793
-2.42036117706448,1.72052382143551
-7.32247976120561,6.00223173195455
6.89845792017877,4.25326938028144
-9.40886372700334,-0.0132969745992843
-9.09370044711977,3.21390952846481
-2.51668285578489,2.71598400851205
5.52690158598125,-3.54806511026852
4.83351383823901,-4.06308910022771
0.493385153822601,-0.98628540437146
8.25415921397507,7.55276924157191
9.48861468117684,-0.580725980279473
-6.13167030271143,-1.60513207268534
-3.89690466225147,-2.41115335475445
1.44997762981802,1.6550671701315
2.3794072214514,1.79860414901775
5.048245806247,-5.26183771766574
3.98679357487708,-2.99643355815005
-6.06664571911097,-0.79690710810772
-7.74419407360256,7.42790507194473
9.97481616213918,-6.09260785854258
-9.66967293526977,-2.6633512711094
6.15605603903532,-0.143462110931016
-0.93488063197583,0.254326735344441
8.52717364672571,6.27190112395339
-1.7618471570313,1.36022910230614
4.55842905212194,-5.44263857232245
5.41830732021481,-3.92084023228523
7.18301309272647,5.90090212905067
1.3636236358434,0.239837794712072
-1.0911550745368,0.870832404531909
8.30504849553108,7.45672395712228
-0.415550628677011,0.377769918794845
0.0651034153997898,0.374259615009445
-0.10427784640342,-0.74356563063196
8.94334126263857,3.81768185104934
8.58710423577577,6.92884776735884
-6.86759104486555,4.06785315626874
2.2849434055388,2.49116692799066
-5.55038693360984,-3.30462150393793
-1.83686588425189,1.65685991836594
3.30868532881141,-0.111441372715929
-6.51623689103872,1.56367080680199
-8.81138117052615,4.82911058195931
6.5982699720189,2.01582469963442
4.34417576063424,-5.13174148252867
-0.475198943167925,0.415395116687455
3.78870250657201,-2.17773404978307
-2.23333060741425,1.68678252613258
3.29005325678736,0.351331281323289
8.64691843744367,6.11301448652338
-3.19203793536872,-0.492591956452933
-0.67179414909333,-0.141031712201635
4.54634138848633,-3.92698392976914
3.26981084421277,-0.52494938814646
7.26231486536562,6.38764758309037
9.2676729336381,0.541936088609706
7.92745107784867,7.31327178143655
1.55302241910249,2.47885789616916
4.74942083470523,-4.46834449774624
4.62591272778809,-4.79023940949427
-3.83454302791506,-1.9887111256507
7.34017821960151,6.45584046923612
3.03607220295817,-0.582790286983001
7.55809030961245,8.29837604130561
7.29113195557147,6.15673073804366
-3.13348225783557,-0.505062817200367
-5.21826453972608,-5.74141078548335
-0.651763416826725,0.938675011800522
5.17817657906562,-3.96030772869735
9.52714306302369,-1.76276155924957
5.66242207307369,-3.68060555165257
2.77678078040481,0.881356750035514
3.48022719845176,-1.84882895478511
9.05087041668594,4.01000648744489
2.38857221789658,2.57444203334709
-1.48608780000359,1.242799926807
-7.34298475086689,6.67290841110924
-8.32644432783127,7.70888433013956
2.36777138430625,1.81642647538883
-8.71112608816475,6.46029504322119
-9.13697454147041,2.37590851615449
8.87826092075557,4.39844873919217
-4.23711804673076,-4.27469128482313
2.21058699302375,2.02603278779542
0.0264622317627072,-0.890474859597381
2.66746764071286,1.49596450948531
9.61916632484645,-2.10735049538794
3.04476058110595,0.214953750192759
3.51017089560628,-0.57024937826114
-5.43533133342862,-3.0638485468979
6.50671759620309,1.34743485292585
0.403063441626728,-0.0147680831618232
6.20166775770485,-0.767924795755486
-6.15581321064383,-0.864954109916605
4.44695837795734,-4.6421428339093
-1.4524183422327,2.26983604954692
-6.24807638581842,-0.286084191000724
-1.5268383314833,1.25711009677098
-0.471976436674595,0.401476165582151
-8.63386449869722,6.31881308613121
4.52863493468612,-4.74023747262654
-8.00970002543181,7.41467714803528
-5.00424517318606,-5.46076289536837
-0.342862997204065,0.492102452635452
1.31933634635061,1.72411747914186
0.526373581960797,-0.513729418382769
-6.98343213647604,4.16926680880651
3.21029894519597,0.193089915221889
2.82472566235811,0.763846392847277
3.31300246994942,-0.456465596163254
0.331232012249529,-0.313701591844235
-7.49036344699562,6.81060529889547
-9.47969200089574,-0.572754927568456
3.15528495237231,0.452055551498244
1.51011636480689,2.04777934761216
0.713549517095089,0.40004210679961
-6.0765069629997,-1.35691621993865
-3.21433233562857,-1.39257216859665
6.44678595475852,1.57801408055527
-8.26483342796564,6.71106655131253
3.87334723491222,-3.16589037897615
6.74149102065712,2.76769896332147
-1.02192489430308,1.34634228771598
-7.38886337727308,7.13212177070238
1.31095147691667,1.14003827328238
1.5966298757121,1.94010874295538
5.36303991917521,-4.04167460910511
8.01976785063744,7.83407337664756
-0.748626552522182,1.80592870295923
2.20643740147352,2.1680447853498
-1.69555241707712,1.92531072414882
-0.11403564363718,-0.358210225831253
1.99601602274925,2.12048708905666
1.42442050855607,0.957401505050583
0.116831022314727,0.537488693647911
3.99225044995546,-2.76822099514026
8.82447608746588,5.62021720131423
6.75593678839505,2.60135878500696
4.1397123131901,-4.51632362542946
6.41450149472803,0.182943104860803
-1.24155152589083,0.724046528318013
4.33534292504191,-4.20461106081656
8.93090673256665,4.60744585964246
4.92449490819126,-5.7247320350949
-6.26642874907702,0.0932441804951489
8.34913158323616,7.45511886440521
-5.43931579682976,-4.09227570017969
-4.28623004350811,-2.89463095114756
-7.21722518093884,4.79022763883956
-7.81076429411769,7.42736310925658
7.43420154321939,6.6094558222684
-8.8944293372333,4.09616529963078
9.246991048567,2.29205176584812
3.54189054574817,-1.88057811295577
0.935680940747261,0.581774996086762
8.60316211823374,6.44829675259843
6.68675203341991,3.0938217953746
3.68725421372801,-1.87930637184397
-1.28937880508602,0.553976009829923
1.10476439353079,0.323487850709151
6.75429950933903,3.11657852491021
-5.37803193554282,-4.70399353519282
8.52800952736288,6.85931669855962
-0.143218240700662,-0.826404772666004
1.85980851761997,1.5125855727344
1.9146917713806,1.31038390208909
-0.872615058906376,0.284168914372765
-5.41623345576227,-4.26339358318088
-7.36771731637418,7.12806803388252
-4.82443939894438,-4.69881169566184
0.901708891615272,0.591167909090587
-4.55585588701069,-4.58757855944838
9.16025689803064,2.42391004120856
-3.95393864251673,-2.41346012729151
-7.61800489388406,7.80168579291627
-9.72500121686608,-3.19435862055088
3.91507691703737,-2.4574097748262
1.70894909650087,1.94703608071143
1.91898845136166,1.68128362225708
-3.2953571761027,-0.246530261406623
0.819865325465798,0.298458532223474
-8.17180785350502,6.96668409696206
-9.49232584796846,-0.456946726270291
7.29292998090386,5.98232104678306
-1.71198131982237,2.22008172591232
9.79053306858987,-3.35045728263617
0.919935274869204,2.15577844790128
-4.39249709714204,-3.37035345564728
-4.0918734902516,-3.12259369960955
-2.56803603377193,1.94075090834395
8.5414656624198,7.2199348466932
8.37831747718155,7.62792374904987
0.808080770075321,0.703661195983097
0.623737112618983,0.209677517412699
5.43274167459458,-4.23323705303875
-9.22142519149929,1.14332275870721
6.09423744957894,-1.87944747003327
3.17592559847981,0.119154119005002
5.89444221463054,-2.48095574842027
-8.9196338551119,4.45777203766162
-0.896197268739343,0.761599928061564
-7.79886693228036,7.24399237554646
-3.80705137271434,-2.06157637395184
2.54955368116498,2.25679677453708
7.00529843568802,3.64397346213574
2.11334471125156,1.12196685368868
-1.16610053926706,0.745906761080588
6.2688907654956,0.264324952217776
7.60992080904543,6.99855710183272
-1.8394014891237,0.992645134908863
7.93870888184756,8.13641092750547
